id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review
42099852,Elsa's Place - Cozy flat next to San Telmo,74009866,Carolina,,Monserrat,-34.610641,-58.3731,Entire home/apt,1924,3,3,2020-02-16
42108491,Amplio y cómodo departamento,333990963,Horacio,,Balvanera,-34.60051,-58.401321,Entire home/apt,2500,2,0,
42110574,Departamento 1 dormitorio - Belgrano/Palermo,11515435,Sergio,,Belgrano,-34.55246,-58.451382,Entire home/apt,1443,29,0,
42111760,Paraguay 716 We Sleep.,327044135,Paraguay 716,,Retiro,-34.59766,-58.377129,Entire home/apt,4624,1,0,
42112521,Habitación luminosa en amplio apartamento,334023245,Nicolás,,Palermo,-34.59557,-58.41621,Private room,1635,1,0,
42113432,Luxury Studio Mirador de Palermo Gym Pool Desk24h,84627918,Lucas,,Chacarita,-34.588001,-58.439949,Entire home/apt,3216,3,5,2020-03-16
42114451,Loft para 4 personas 1º C Palermo a Estrenar,152995245,Sara,,Palermo,-34.583382,-58.407768,Entire home/apt,4811,1,1,2020-03-15
42115151,Apartment with excellent location - Palermo,334043464,Ivana,,Palermo,-34.581791,-58.409309,Entire home/apt,1732,2,36,2020-03-20
42116898,Relaxing Apartment with Phenomenal Garden and Pool,37630923,Gonzalo,,Palermo,-34.593288,-58.420799,Entire home/apt,4714,7,2,2020-03-11
42117704,Nuevo concepto Hostel en la exclusiva Recoleta 8,96814638,Pablo,,Recoleta,-34.591381,-58.403801,Shared room,1155,1,0,
42118233,Amazing!-Palermo-Laundry-Gym-Modern-Grill-403,208234152,Edward,,Palermo,-34.57832,-58.43697,Entire home/apt,1828,2,8,2020-03-13
42118556,Habitación en Suite en Villa Urquiza  Bs As,160722766,Nicolas,,Villa Urquiza,-34.564541,-58.47995,Private room,960,1,0,
42118924,Brightness Studio in the heart of Recoleta,72803134,Carlos,,Recoleta,-34.587299,-58.387741,Entire home/apt,1400,2,16,2020-03-09
42119157,Brand new! Super luminous apartment in Colegiales,17159237,Rosa,,Colegiales,-34.572929,-58.457951,Entire home/apt,2695,7,1,2020-03-18
42120675,Departamento Recoleta,24910000,Francisco,,Recoleta,-34.595421,-58.389099,Entire home/apt,2400,3,0,
42122330,Piano Apartment with Pool in the heart of Recoleta,22820268,Maria Belen,,Recoleta,-34.589432,-58.400169,Entire home/apt,2886,5,2,2021-01-20
42122623,Obelisco Apartment,282617631,Guido,,San Nicolas,-34.602982,-58.37809,Entire home/apt,1443,2,0,
42123570,5 Stars Building - 2 Br in suites in Alto Palermo,1875949,Diego,,Palermo,-34.58596,-58.409081,Entire home/apt,15392,6,0,
42123801,Duplex de diseño en lo mejor de Recoleta,1875949,Diego,,Recoleta,-34.588589,-58.38512,Entire home/apt,4040,7,13,2021-03-23
42136001,Depto. 2 Ambientes a metros de San Telmo.,334309409,Juan,,Monserrat,-34.61594,-58.38517,Entire home/apt,1924,3,0,
42138986,Loft moderno en edificio historico c/piscina y gym,39749868,Gabriela,,Monserrat,-34.61227,-58.372662,Entire home/apt,2886,3,13,2020-11-29
42140641,Increible Loft a estrenar en Belgrano-Nuñez,329819840,Fernanda,,Belgrano,-34.555061,-58.453812,Entire home/apt,3367,7,0,
42140916,Departamento en el corazón de Recoleta,331203609,Sebastian,,Recoleta,-34.595322,-58.393131,Entire home/apt,9621,2,0,
42141185,Departamento privado en Congreso con desayuno,334374128,Juan,,Balvanera,-34.60606,-58.394371,Private room,1000,1,2,2020-03-26
42143042,Belgrano R Luxury Apartment,134230953,Sofia,,Belgrano,-34.565922,-58.460812,Entire home/apt,3848,2,25,2021-03-13
42150899,Dormitorio compartido económico,275447276,City,,Monserrat,-34.609589,-58.3806,Shared room,654,1,0,
42153715,Warm brand new studio apartment.,79716540,Nicolás,,Almagro,-34.598949,-58.412571,Entire home/apt,2405,7,3,2020-04-30
42153720,Loft ideal San Telmo,48587135,Rodrigo,,San Telmo,-34.620041,-58.370361,Entire home/apt,2405,3,1,2020-02-09
42153998,"Alta categoría, confort y conectividad en B.A.",113413599,Tomas,,Balvanera,-34.604038,-58.412289,Entire home/apt,1911,5,15,2021-05-25
42154097,"Apartamento trendy, muy luminoso en Palermo",1385406,Margarita,,Palermo,-34.582211,-58.407829,Entire home/apt,2886,4,2,2020-03-13
42154749,Estupendo  estudio a nuevo con  balcón aterrazado,190487060,Cora,,Recoleta,-34.597801,-58.393379,Entire home/apt,1924,7,13,2021-05-03
42154753,"Modern, quiet apartment in downtown Buenos Aires.",334582604,Agustina,,Retiro,-34.592468,-58.377079,Entire home/apt,19240,3,2,2020-03-14
42157497,Palermo Apartments,44582957,Dany,,Palermo,-34.577389,-58.430759,Entire home/apt,4329,2,0,
42158700,Dpto con estilo en el Centro remodelado a nuevo!,236955075,Natalia,,Retiro,-34.59808,-58.380249,Entire home/apt,1155,3,7,2021-07-01
42159198,"Luminous, spacious and confy mono apartment",334599939,Julia,,Belgrano,-34.551479,-58.45462,Entire home/apt,2500,7,1,2020-03-16
42159325,The Embassy Palermo Coliving Boutique,334596003,Hernan,,Recoleta,-34.59481,-58.414452,Private room,2020,15,0,
42160888,Departamento en Palermo Soho totalmente equipado,334620147,Lucas,,Palermo,-34.58168,-58.426819,Entire home/apt,2400,1,0,
42168376,Increíble departamento en el corazón Palermo Soho,317241553,Leandro,,Palermo,-34.584499,-58.423592,Entire home/apt,3848,5,0,
42168485,DIVINO Departamento,28025534,Carolina,,Palermo,-34.562981,-58.440552,Entire home/apt,5772,2,1,2020-03-08
42168834,Private apartment in Palermo,259014116,Marina,,Palermo,-34.578991,-58.425968,Entire home/apt,1600,1,9,2020-03-08
42172520,Modern apartment at the heart of Buenos Aires!,16539399,Carol,,Balvanera,-34.599369,-58.409409,Entire home/apt,2271,15,0,
42173470,Departamento a estrenar Recoleta,159950917,Diego,,Balvanera,-34.598701,-58.40345,Entire home/apt,2000,3,1,2020-02-14
42174840,Lujoso y moderno departamento en Palermo (piso 18),116052967,Leandro,,Palermo,-34.575272,-58.423141,Entire home/apt,5676,7,5,2021-05-02
42175563,Best View In Chacarita,165611651,Pablo,,Chacarita,-34.591381,-58.449741,Entire home/apt,2886,5,0,
42177369,Amplio Departamento 2 Ambientes,334775619,María Agustina,,Villa Urquiza,-34.569962,-58.486012,Entire home/apt,1500,5,2,2020-04-02
42177570,Buenos Aires Stylish Apartment. Obelisco area.,253839477,Monica,,Retiro,-34.598652,-58.379669,Entire home/apt,3079,2,0,
42179333,Luminoso departamento en Palermo,42301764,Natalia,,Recoleta,-34.596561,-58.41391,Entire home/apt,1704,7,0,
42179535,Sunny recoleta flat,87118722,Barbara,,Recoleta,-34.5933,-58.395061,Entire home/apt,2309,2,1,2020-03-03
42179797,1950 s modernismo porteño,229625030,Pedro,,Belgrano,-34.558769,-58.446629,Entire home/apt,2405,1,0,
42180438,"Hermoso 2 amb. a compartir con balcón, excel vista",334838810,Damian,,Villa Pueyrredon,-34.58382,-58.49828,Private room,962,1,0,
42180565,Hermoso monoambiente en Abasto!!,329350368,Debora,,Balvanera,-34.602089,-58.408081,Entire home/apt,2500,4,1,2020-04-02
42181127,Hermoso dos ambientes en Abasto,329350368,Debora,,Balvanera,-34.601849,-58.408058,Entire home/apt,3000,4,1,2020-03-20
42186994,Excelente iluminación y muy  acogedor.,81927074,Sole,,Nuñez,-34.537209,-58.46476,Entire home/apt,2800,1,0,
42187910,Habitación privada en Palermo Soho.,334950478,Agustín,,Palermo,-34.58744,-58.42627,Private room,1443,2,2,2020-03-12
42189568,Departamento para quienes viajan solos/ solas,11080495,Laura,,Balvanera,-34.600922,-58.394669,Entire home/apt,1251,1,4,2020-03-09
42189728,Departamento nuevo y luminoso en el centro de BA,56114677,Juan Manuel,,Retiro,-34.598438,-58.373451,Entire home/apt,1539,2,0,
42191223,Apartment In Recoleta Little Paris In Buenos Aires,293924710,Sergio Gustavo,,Recoleta,-34.591839,-58.394428,Entire home/apt,4811,1,3,2020-02-18
42191683,Apartment Cabrera - premium,223873869,Andrea,,Recoleta,-34.59623,-58.408981,Entire home/apt,2405,2,4,2020-03-08
42192029,Maipu B,318800632,Tomas,,San Nicolas,-34.603088,-58.375759,Private room,1554,2,3,2020-03-23
42193808,CONFORTABLE STUDIO EN LA AVENIDA CORRIENTES!!!,2638657,Brian,,San Nicolas,-34.60429,-58.384239,Entire home/apt,1154,2,6,2020-03-15
42195157,City Madero by Balfort Rooms,24641132,Adan,,Puerto Madero,-34.616661,-58.361809,Entire home/apt,6500,2,0,
42201414,APARTMENT  RECOLETA,137667992,Valeria,,Recoleta,-34.59293,-58.400139,Entire home/apt,3848,2,2,2020-02-13
42201789,Golden Apart,118406054,Ro,,Palermo,-34.579651,-58.42271,Entire home/apt,2000,2,3,2020-03-15
42202254,Torre c seguridad y amenities en la mejor zona,246971752,Ines,,Palermo,-34.578499,-58.408569,Entire home/apt,7216,5,2,2021-03-17
42203091,Scala by Balfort Rooms,24641132,Adan,,Constitucion,-34.617779,-58.379082,Private room,6500,1,0,
42204595,Obelisco center City,223451453,Camilo,,San Nicolas,-34.605389,-58.379349,Entire home/apt,2886,2,0,
42204689,Apartament in Villa Crespo,89622148,Aldo Nazareth,,Chacarita,-34.595509,-58.454151,Private room,960,1,0,
42204882,"TANGO ESTUDIO, piscina y Gym",310734662,Mariana,,Recoleta,-34.597481,-58.40564,Entire home/apt,4329,2,0,
42205386,PEACEFUL ROOM with BALCONY VIEW - perfect location,127981403,Sabrina,,Parque Chacabuco,-34.636749,-58.441029,Private room,9620,1,0,
42205590,Large terrace Palermo Chico,25402013,Andrés,,Palermo,-34.580372,-58.410999,Entire home/apt,3848,15,0,
42207576,Departamento en el medio de Palermo Hollywood,335192253,Gonzalo,,Palermo,-34.577389,-58.438229,Entire home/apt,1924,1,0,
42213131,"Excelente ubicacion, espacios grandes y tranquilo",256952458,Pablo,,Recoleta,-34.594681,-58.389648,Private room,1347,1,0,
42213472,Great Apartment with big garden in the best area!,15466789,Juan,,Palermo,-34.580711,-58.432449,Entire home/apt,7216,7,0,
42217528,3 bdr at Palermo (for long term stays),285121788,Julieta,,Palermo,-34.579319,-58.428219,Entire home/apt,2886,30,0,
42219515,Cozy Studio Palermo Botanical area with amenities!,213997073,Germán,,Palermo,-34.58503,-58.420929,Entire home/apt,2309,2,1,2020-03-02
42220833,"Vacaciones, Trabajo, Este alojamiento es para vos",52268225,Lorena Yanina,,San Telmo,-34.6175,-58.368061,Entire home/apt,6734,3,0,
42221845,Ph en colegiales ♥️,192081960,Bren,,Colegiales,-34.57719,-58.44516,Entire home/apt,1154,20,2,2020-03-12
42225945,Depto en  Belgrano tipo PH Equipado Full Categoria,207798880,Laura,,Belgrano,-34.567841,-58.455959,Entire home/apt,12000,1,0,
42227614,Departamento Palacio Raggio ubicación San Telmo.,329332813,Emilio,,Monserrat,-34.610519,-58.373211,Entire home/apt,3078,1,0,
42227889,Heart of San Telmo .Lovely apartment,338020429,Cristina Haydee,,Monserrat,-34.613049,-58.3703,Entire home/apt,2405,1,1,2021-06-12
42228405,"Recoleta para 4: tipo casa, 2 dormitorios y patio!",230526472,María Candela,,Recoleta,-34.595402,-58.405411,Entire home/apt,4811,14,1,2020-03-22
42231037,Luminoso departamento 2 ambientes,234794918,Daniel,,Belgrano,-34.557308,-58.450699,Entire home/apt,1200,3,0,
42231184,Lindo y acogedor monoambiente ubicado en Recoleta.,163453126,Clara,,Recoleta,-34.592159,-58.405281,Entire home/apt,1980,3,0,
42231199,Lovely Penthouse w/private Jacuzzi & 2 balconies,335480543,Carlos,,Palermo,-34.585911,-58.422649,Entire home/apt,4984,1,5,2020-04-21
42233317,Sentinte tan como como en tu propia casa,81927074,Sole,,Nuñez,-34.540581,-58.47366,Entire home/apt,2300,3,0,
42240469,"Manzanares y Libertador, Nuñez.",335557384,Mark,,Nuñez,-34.543739,-58.46085,Entire home/apt,3000,3,1,2020-03-13
42241986,Un lugar ideal para descansar,335568381,Anaclara,,Chacarita,-34.58543,-58.447159,Entire home/apt,3250,1,4,2020-02-13
42242554,Departamento luminoso con vista bella villa devoto,224049389,Gabriela,,Villa Devoto,-34.5919,-58.50753,Entire home/apt,3200,7,0,
42243144,Little Palermitan Room,26842382,Juan,,Palermo,-34.593269,-58.422939,Private room,962,3,0,
42243190,Paraguay 716 We Sleep,327044135,Paraguay 716,,Retiro,-34.59766,-58.377129,Entire home/apt,9566,1,0,
42244444,Hermoso Depto Parque Centenario / Htal Italiano,335584694,Laura,,Caballito,-34.607189,-58.432121,Entire home/apt,1924,15,2,2020-07-31
42244969,Departamento en excelente ubicación!,319169865,Kim,,Balvanera,-34.60231,-58.39727,Entire home/apt,962,3,2,2021-06-04
42245471,DEPARTAMENTO 2 AMBIENTES CON BALCON Y 2 BAÑOS,124870073,Diana,,Almagro,-34.604912,-58.428322,Private room,2500,4,0,
42246904,Habitacion Privada en Belgrano,217632448,Gustavo,,Belgrano,-34.564739,-58.454449,Private room,960,1,0,
42246965,Excelente departamento en Recoleta,4923760,Anastasia,,Recoleta,-34.590092,-58.387642,Entire home/apt,4329,4,0,
42248276,Tres ambientes en el corazón de Palermo Hollywood,335610221,Gipi,,Palermo,-34.578339,-58.427689,Entire home/apt,4233,1,1,2020-03-02
42250602,Loft San Telmo. Buenos Aires. Exelente ubicación,321643042,Lara,,San Telmo,-34.616901,-58.37191,Private room,1443,1,0,
42251825,A good place in Palermo Botánico,335640892,Cecilia,,Palermo,-34.577961,-58.414421,Private room,1100,6,0,
42253397,Habitación doble con cama matrimonial,157181698,Aurora Josefa,,Retiro,-34.59779,-58.38446,Private room,1154,3,0,
42253945,"renovated home room , in the heart of San Telmo",31375534,Sabrina,,San Telmo,-34.619732,-58.37252,Private room,962,2,1,2020-03-10
42254825,Terrific 3 br  with huge Terrace,1875949,Diego,,Recoleta,-34.591061,-58.39455,Entire home/apt,15875,3,0,
42254957,5 Pasajeros + cochera frente a Plaza Congreso,296176227,Omar,,San Nicolas,-34.608681,-58.389332,Entire home/apt,3367,1,3,2021-01-07
42255309,Hollywood House,102271707,Pilar,,Palermo,-34.57954,-58.432571,Entire home/apt,2213,3,3,2021-03-04
42257126,New Recoleta For 4..,106951543,Andrea,,Recoleta,-34.59367,-58.405609,Entire home/apt,2199,3,1,2020-04-20
42257826,“La casita de León” Luminoso y cómodo Duplex.,195529372,Ivana,,Almagro,-34.615608,-58.419258,Entire home/apt,1500,3,4,2020-03-17
42258629,Jean Jaures Apart,11131939,Jorgelina,,Recoleta,-34.596989,-58.40704,Entire home/apt,2405,3,0,
42265203,Habitacion Privada Palermo Soho,335801616,Maison,,Villa Crespo,-34.597511,-58.42569,Private room,1100,3,1,2020-03-02
42265548,Cozy Tango. Un noveno soleado con vistas y estilo,85609256,Miriam,,Almagro,-34.602589,-58.419411,Entire home/apt,1541,1,4,2020-12-08
42266611,Departamento sobre la emblemática Av. Rivadavia,335047947,Paula,,Balvanera,-34.610481,-58.40287,Entire home/apt,2213,3,1,2020-02-25
42268587,Abasto chic. Pura luz y diseño.,49772774,Silvina,,Almagro,-34.604691,-58.415531,Entire home/apt,1924,2,3,2020-05-21
42268982,PALERMO ETERNA LUNA p/ 4 pers. BALCONES Y TERRAZAS,150954693,Ali,,Palermo,-34.584099,-58.428741,Entire home/apt,2597,5,3,2021-06-14
42269456,Mono ambiente con Terraza Balcón,230107012,Juan Camilo,,Palermo,-34.587978,-58.41663,Entire home/apt,3367,1,0,
42270719,Espacio Andaluz. Hermoso departamento completo.,99397892,Damián,,San Nicolas,-34.607719,-58.384129,Entire home/apt,2700,3,1,2020-07-14
42271544,"Muy comodo,completo y gran ubicacion.",22221035,Silvia,,Colegiales,-34.573978,-58.458618,Entire home/apt,5775,2,0,
42271830,ART AND PLEASURE,79729819,Lucia,,San Telmo,-34.622822,-58.37521,Private room,2000,7,0,
42272051,"Habitación en pleno San Telmo, con gran terraza.",2165936,Maria,,San Telmo,-34.61824,-58.375851,Private room,2406,2,0,
42274402,Departamento privado. 75m2.,335634715,Sebastián,,San Cristobal,-34.625561,-58.39254,Entire home/apt,2886,1,0,
42275547,ALL YOU NEED! NICE HOSTS. BEST LOCATION.GREAT WIFI,2944659,Maca,,Palermo,-34.5891,-58.426399,Entire home/apt,38480,7,5,2020-10-31
42275949,Cálido y cómodo departamento  en Recoleta,250710022,Alejandra,,Recoleta,-34.590961,-58.404331,Entire home/apt,3800,1,5,2020-02-22
42277477,*LANZAMIENTO* Belgrano•New apartment•Open view!,651691,Candela Y Bruno,,Belgrano,-34.555092,-58.455582,Entire home/apt,2694,2,5,2020-06-19
42277592,Habitación privada muy luminosa y tranquila,36144980,Luciana,,Belgrano,-34.549309,-58.448429,Private room,1154,5,0,
42279917,Cosy and bright apartment in Recoleta,93716952,Pili,,Recoleta,-34.58437,-58.387699,Entire home/apt,4040,30,15,2020-12-14
42280473,home sweet home for gay boys,114545671,Marcelo,,Villa Ortuzar,-34.578999,-58.478111,Private room,1924,1,0,
42281195,Brilliant studio in Recoleta,157553332,Luis Federico (Fede),,Recoleta,-34.594719,-58.40873,Entire home/apt,4714,2,4,2020-03-10
42282245,departamento luminoso en San Telmo,67265041,Tom,,Monserrat,-34.61388,-58.374142,Entire home/apt,1539,3,0,
42283024,Depto malabia muy confortable,335988555,Nicolas Agustin,,Palermo,-34.588211,-58.42112,Entire home/apt,3500,2,0,
42286330,Departamento amplio y lujoso. Barrio norte,335634715,Sebastián,,Balvanera,-34.60347,-58.39259,Private room,2405,1,0,
42290566,Departamento entero  aun paso del centro.,259850717,Silvia,,Balvanera,-34.605789,-58.407612,Entire home/apt,1635,6,1,2020-03-18
42294099,Lindo departamento na Recoleta,336066207,Ana,,Recoleta,-34.596241,-58.39222,Entire home/apt,2501,1,0,
42295519,Modern and Cool Apartment in Abasto,49772774,Silvina,,Almagro,-34.598999,-58.414009,Entire home/apt,2886,2,5,2021-06-12
42295645,Acogedor departamento para turismo en CABA.,178646465,Ana María,,Monserrat,-34.616631,-58.386902,Entire home/apt,3500,2,4,2020-03-27
42296014,1950s modernismo porteño,229625030,Pedro,,Belgrano,-34.558769,-58.446701,Private room,1635,1,0,
42296555,Excelente departamento en Recoleta,313371948,Paula,,Recoleta,-34.587299,-58.386421,Entire home/apt,2405,1,0,
42297511,Luminoso  departamento; 2 dormitorios. 4 a 5 pax.,49480723,Delia Concepcion,,Almagro,-34.599998,-58.42049,Entire home/apt,6734,1,0,
42305828,Cozzy Studio in Palermo Hollywood,12355658,Jonatan,,Palermo,-34.586071,-58.439812,Entire home/apt,1732,3,3,2021-07-11
42307260,One Bedroom apt nearby UADE @ San Telmo,9944323,Pablo,,Constitucion,-34.618568,-58.377979,Entire home/apt,1925,5,6,2020-03-02
42307814,3 ambientes a estrenar ! Híper luminoso,333153374,Emmanuel,,Almagro,-34.599758,-58.418419,Entire home/apt,9620,1,0,
42310245,Luxury BC,133089438,Daiana,,Puerto Madero,-34.62011,-58.36198,Entire home/apt,11544,3,0,
42310363,Monoambiente cómodo en el centro de Buenos Aires!,336311030,Belén,,Balvanera,-34.604019,-58.39603,Entire home/apt,3000,4,2,2020-03-09
42310422,Studio apartment in Belgrano,334748107,Natalia,,Nuñez,-34.550579,-58.453449,Entire home/apt,2309,5,2,2020-03-17
42311906,"Pool, Spa, Gym and Luxury in Palermo Hollywood",76840368,Gaston,,Palermo,-34.578129,-58.44043,Entire home/apt,2937,2,19,2021-01-13
42314679,Acogedor dos ambientes en barrio Belgrano,64022375,Florencia,,Belgrano,-34.55756,-58.446461,Entire home/apt,1924,15,0,
42316260,"A estrenar! En el centro de BA, c/Pileta y parrila",94350422,Diego,,Monserrat,-34.61261,-58.378052,Entire home/apt,1635,3,19,2021-02-25
42316701,Excelente ubicación para turistas,3900032,Jorge,,Balvanera,-34.601082,-58.393581,Entire home/apt,2405,2,0,
42318913,Sol,336469477,Marcela Alejandra,,Retiro,-34.595829,-58.379478,Entire home/apt,1800,2,1,2020-05-31
42323994,Bien porteño en San Telmo,74282795,Federico,,San Telmo,-34.619019,-58.373859,Entire home/apt,1443,2,0,
42326297,Alquilo departamento en la boca,8968041,Sergio Daniel,,Boca,-34.637501,-58.360779,Entire home/apt,1732,1,0,
42327415,New apartment Chorroarin,313814437,Diego Antonio,,Villa Ortuzar,-34.5835,-58.468571,Entire home/apt,1924,3,0,
42328056,Cozy apartment in Recoleta*,63400497,Federico,,Recoleta,-34.594379,-58.406609,Entire home/apt,3848,1,0,
42330495,Casa Uriarte.,269115956,Leandro,,Palermo,-34.585499,-58.43,Private room,1000,2,0,
42331947,Dpto en Monserrat c buena vista en zona histórica,12160110,Dario,,Monserrat,-34.6147,-58.385971,Private room,1443,1,0,
42334542,Residencia 6 huéspedes,336628574,Haydee,,Villa Real,-34.61512,-58.52446,Entire home/apt,12493,27,0,
42335104,Amplio Departamento amoblado c/balcon-Las Cañitas,336656250,Analía Belén,,Palermo,-34.566971,-58.435959,Entire home/apt,3800,3,0,
42335225,Private Room in Recoleta - Alto Palermo,300200349,Matías,,Recoleta,-34.591,-58.407799,Private room,948,3,0,
